Order ID,Order Date,Customer ID,Category,Sub-Category,Product Name,Sales,Profit
CA-2014-126480,20-09-2014,HG-14965,Office Supplies,Paper,Xerox 1900,8.56,3.852
CA-2017-105620,25-12-2017,JH-15430,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",21,5.775
CA-2017-105620,25-12-2017,JH-15430,Technology,Machines,Lexmark 20R1285 X6650 Wireless All-in-One Printer,120,-7.2
CA-2017-150266,25-11-2017,RO-19780,Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,299.96,37.495
CA-2017-150266,25-11-2017,RO-19780,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,67.84,-179.776
CA-2017-150266,25-11-2017,RO-19780,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,853.93,-24.398
CA-2017-150266,25-11-2017,RO-19780,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters,18.688,3.7376
CA-2016-157280,05-11-2016,LW-17125,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",273.96,71.2296
CA-2016-157280,05-11-2016,LW-17125,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,89.97,18.8937
CA-2016-157280,05-11-2016,LW-17125,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip, 45"" x 53""",756.8,75.68
CA-2017-106691,06-11-2017,CC-12370,Office Supplies,Binders,Zipper Ring Binder Pockets,1.248,-1.9344
CA-2016-134180,03-11-2016,JP-16135,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,72,14.4
CA-2016-134180,03-11-2016,JP-16135,Furniture,Chairs,Bevis Steel Folding Chairs,470.155,-13.433
CA-2014-166730,30-12-2014,DD-13570,Office Supplies,Storage,Tennsco Industrial Shelving,39.128,-8.8038
CA-2017-157469,02-12-2017,ES-14080,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,19.728,1.7262
CA-2017-157469,02-12-2017,ES-14080,Technology,Phones,AT&T CL2909,151.188,-25.198
CA-2017-122308,24-03-2017,MV-17485,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",271.764,60.392
US-2014-149034,19-11-2014,RD-19900,Technology,Accessories,Logitech G105 Gaming Keyboard,47.496,-1.1874
CA-2017-159226,25-04-2017,RL-19615,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",344.981,28.4102
CA-2017-156622,23-11-2017,JP-15460,Office Supplies,Paper,Xerox 22,36.288,12.7008
CA-2017-156622,23-11-2017,JP-15460,Office Supplies,Paper,Xerox 1942,78.304,29.364
CA-2017-156622,23-11-2017,JP-15460,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",127.785,-31.0335
CA-2017-156622,23-11-2017,JP-15460,Office Supplies,Binders,Aluminum Screw Posts,6.104,-9.156
CA-2014-119529,03-11-2014,DM-13345,Office Supplies,Binders,Avery Durable Binders,5.76,2.8224
CA-2015-150413,19-10-2015,CS-11860,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,1.72,-2.838
CA-2014-108182,06-02-2014,DL-13315,Office Supplies,Binders,"Avery Flip-Chart Easel Binder, Black",8.952,-14.7708
CA-2016-110898,06-03-2016,LC-16870,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",2.334,-6.3018
CA-2016-110898,06-03-2016,LC-16870,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,1.728,-2.7648
CA-2016-110898,06-03-2016,LC-16870,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,159.04,-194.824
CA-2016-110898,06-03-2016,LC-16870,Furniture,Tables,Bevis Rectangular Conference Tables,145.98,-99.2664
CA-2015-123092,03-12-2015,JG-15115,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",77.952,12.6672
CA-2015-123092,03-12-2015,JG-15115,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,95.97,-73.577
CA-2015-123092,03-12-2015,JG-15115,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,105.584,9.2386
CA-2015-123092,03-12-2015,JG-15115,Office Supplies,Art,Newell 312,9.344,1.168
US-2015-128587,24-12-2015,HM-14860,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Black",9.68,3.7752
US-2015-128587,24-12-2015,HM-14860,Technology,Copiers,Canon PC1060 Personal Laser Copier,4899.93,2302.9671
US-2017-139577,01-10-2017,TN-21040,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,104.75,21.9975
CA-2017-159100,16-10-2017,VP-21760,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,18.528,4.4004
CA-2017-159100,16-10-2017,VP-21760,Furniture,Tables,Balt Solid Wood Round Tables,1875.258,-968.8833
CA-2014-109043,15-08-2014,CS-12355,Office Supplies,Paper,Xerox 1955,91.36,29.692
CA-2014-109043,15-08-2014,CS-12355,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,152.24,17.127
US-2017-116491,11-11-2017,PG-18820,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,35.184,12.3144
CA-2017-122763,20-03-2017,HG-14845,Office Supplies,Paper,Easy-staple paper,56.704,19.1376
CA-2017-122763,20-03-2017,HG-14845,Office Supplies,Paper,Xerox 1916,274.064,102.774
CA-2017-137785,13-05-2017,MH-18115,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,458.43,-124.431
CA-2014-133389,22-06-2014,TB-21280,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,8.226,-6.0324
CA-2014-103807,02-12-2014,EM-13825,Technology,Accessories,Kingston Digital DataTraveler 8GB USB 2.0,5.95,0.833
CA-2014-103807,02-12-2014,EM-13825,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",15.24,7.1628
CA-2015-102855,05-04-2015,JF-15415,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,239.94,26.3934
CA-2015-102855,05-04-2015,JF-15415,Office Supplies,Art,Dixon Ticonderoga Pencils,23.84,6.4368
CA-2017-107825,18-11-2017,NB-18655,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",92.52,24.9804
CA-2017-107825,18-11-2017,NB-18655,Office Supplies,Storage,"Companion Letter/Legal File, Black",37.76,10.5728
CA-2017-107825,18-11-2017,NB-18655,Office Supplies,Labels,Avery 487,7.38,3.4686
CA-2017-107825,18-11-2017,NB-18655,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",5.82,2.7354
CA-2017-106047,12-07-2017,CS-11860,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",3.816,1.1925
CA-2017-127803,19-05-2017,ND-18460,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders,26.16,12.8184
CA-2015-137071,20-12-2015,ED-13885,Technology,Accessories,Hypercom P1300 Pinpad,100.8,21.42
CA-2016-121447,21-02-2016,EA-14035,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",135.8,66.542
CA-2017-143084,18-03-2017,BP-11050,Office Supplies,Art,Prang Drawing Pencil Set,13.9,3.753
CA-2017-143084,18-03-2017,BP-11050,Office Supplies,Envelopes,Peel & Seel Envelopes,19.4,9.312
CA-2016-131639,17-12-2016,NS-18640,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,13.488,4.3836
CA-2016-131639,17-12-2016,NS-18640,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",11.416,3.8529
CA-2016-161361,26-03-2016,MV-17485,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",17.64,8.6436
CA-2016-161361,26-03-2016,MV-17485,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1""",17.04,5.538
CA-2014-100706,16-12-2014,LE-16810,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,99.98,7.9984
CA-2014-100706,16-12-2014,LE-16810,Furniture,Furnishings,Ultra Door Push Plate,29.46,9.7218
CA-2015-129525,15-11-2015,VP-21760,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",166.92,-116.844
US-2016-141880,22-08-2016,TC-21475,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,98.328,9.8328
CA-2015-165799,29-06-2015,SG-20470,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,117.882,1.3098
CA-2016-102127,26-06-2016,VP-21760,Technology,Accessories,AmazonBasics 3-Button USB Wired Mouse,20.97,9.0171
CA-2016-102127,26-06-2016,VP-21760,Technology,Accessories,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",139.96,9.7972
CA-2016-102127,26-06-2016,VP-21760,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",37.74,12.8316
US-2016-152415,17-09-2016,PO-18865,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",14.82,6.2244
US-2016-152415,17-09-2016,PO-18865,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",191.82,61.3824
CA-2014-138198,18-07-2014,JL-15130,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",13.904,4.5188
CA-2017-128041,01-09-2017,RW-19540,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,314.6,103.818
CA-2017-128041,01-09-2017,RW-19540,Furniture,Tables,KI Conference Tables,283.56,45.3696
CA-2017-105823,22-06-2017,RB-19465,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",487.96,146.388
CA-2014-152268,02-09-2014,SC-20095,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1793.98,843.1706
CA-2015-148873,01-10-2015,EM-13960,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,2.992,-4.488
CA-2015-148873,01-10-2015,EM-13960,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,108.768,2.7192
CA-2015-166492,07-04-2015,RP-19390,Office Supplies,Paper,Xerox 192,25.92,12.4416
CA-2015-166492,07-04-2015,RP-19390,Office Supplies,Storage,X-Rack File for Hanging Folders,22.58,5.8708
CA-2017-157420,21-11-2017,HZ-14950,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,55.176,-12.4146
CA-2016-117121,17-12-2016,AB-10105,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,9892.74,4946.37
CA-2014-138177,19-09-2014,ND-18460,Furniture,Tables,Hon 2111 Invitation Series Straight Table,73.915,-45.8273
CA-2014-114335,28-09-2014,XP-21865,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,337.088,16.8544
CA-2015-168760,22-09-2015,MM-18280,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,61.44,16.5888
CA-2016-168830,07-11-2016,ML-17395,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,479.97,163.1898
CA-2017-137463,16-12-2017,KM-16225,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,5.984,2.244
CA-2017-137463,16-12-2017,KM-16225,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,189.95,45.588
CA-2017-137463,16-12-2017,KM-16225,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,149.95,31.4895
CA-2017-137463,16-12-2017,KM-16225,Office Supplies,Art,Bulldog Table or Wall-Mount Pencil Sharpener,29.95,8.6855
CA-2017-137463,16-12-2017,KM-16225,Office Supplies,Labels,Avery 475,44.4,22.2
CA-2014-124513,21-09-2014,SL-20155,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,66.03,17.1678
CA-2015-165554,18-05-2015,AJ-10780,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",10.86,5.3214
CA-2014-141838,26-03-2014,DK-12835,Office Supplies,Art,Newell 308,3.36,0.84
CA-2014-141838,26-03-2014,DK-12835,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,27.936,9.4284
CA-2014-141838,26-03-2014,DK-12835,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,28.784,2.8784
CA-2017-117009,22-09-2017,BK-11260,Office Supplies,Supplies,Fiskars Softgrip Scissors,21.96,6.1488
CA-2015-128993,12-09-2015,CC-12670,Technology,Accessories,Memorex Froggy Flash Drive 4 GB,21.98,8.5722
CA-2015-160227,02-11-2015,ED-13885,Furniture,Chairs,Hon Olson Stacker Chairs,2621.322,553.3902
CA-2015-149097,20-10-2015,SV-20785,Furniture,Furnishings,Nu-Dell Oak Frame,74.76,23.9232
CA-2015-149097,20-10-2015,SV-20785,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",364.776,27.3582
CA-2016-132304,14-06-2016,AR-10825,Furniture,Tables,Hon Non-Folding Utility Tables,1115.17,334.551
CA-2015-136420,20-11-2015,CS-12250,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",89.696,33.636
CA-2015-136420,20-11-2015,CS-12250,Office Supplies,Labels,Avery 485,50.12,23.5564
CA-2016-101623,28-02-2016,RR-19525,Office Supplies,Fasteners,Staples,36.48,18.24
US-2014-151015,14-10-2014,BD-11500,Office Supplies,Paper,Xerox 1951,322.192,100.685
US-2014-151015,14-10-2014,BD-11500,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",2.946,-4.8609
US-2014-151015,14-10-2014,BD-11500,Office Supplies,Paper,Xerox 1903,19.136,6.9368
CA-2017-152968,26-05-2017,BM-11785,Technology,Accessories,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",23.08,6.924
CA-2016-150077,04-02-2016,MS-17365,Technology,Phones,AT&T 17929 Lendline Telephone,90.48,23.5248
CA-2016-106278,02-09-2016,BM-11140,Furniture,Chairs,"Global Leather Task Chair, Black",215.976,-2.6997
CA-2016-106278,02-09-2016,BM-11140,Office Supplies,Envelopes,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",65.94,30.9918
CA-2017-147550,04-12-2017,KE-16420,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,11.352,2.6961
CA-2015-136105,12-06-2015,SZ-20035,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,24.56,6.8768
CA-2016-142524,04-09-2016,MB-18085,Office Supplies,Envelopes,Staple envelope,16.56,7.7832
CA-2016-142524,04-09-2016,MB-18085,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,279.95,67.188
CA-2014-136336,21-04-2014,DB-13555,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",828.84,0
US-2015-136259,05-11-2015,CB-12415,Office Supplies,Binders,Insertable Tab Post Binder Dividers,7.218,-5.5338
US-2015-136259,05-11-2015,CB-12415,Office Supplies,Supplies,Acme Titanium Bonded Scissors,27.2,2.04
US-2014-124625,03-11-2014,SP-20650,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,89.97,18.8937
CA-2016-108105,16-02-2016,GW-14605,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,318.08,34.9888
CA-2016-108105,16-02-2016,GW-14605,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,5.8,2.61
CA-2017-166898,11-09-2017,KH-16630,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,143.952,17.994
CA-2017-166898,11-09-2017,KH-16630,Office Supplies,Paper,Xerox 192,19.44,9.3312
CA-2017-169005,02-11-2017,BG-11035,Office Supplies,Art,Newell 318,5.56,1.4456
CA-2015-104038,06-02-2015,LO-17170,Office Supplies,Storage,Tennsco Industrial Shelving,146.73,2.9346
CA-2015-104038,06-02-2015,LO-17170,Office Supplies,Paper,Xerox 1920,29.9,13.455
CA-2016-126102,10-09-2016,DV-13465,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,276.784,89.9548
CA-2016-143406,26-09-2016,LR-17035,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,93.032,-251.1864
CA-2016-143406,26-09-2016,LR-17035,Furniture,Chairs,High-Back Leather Manager's Chair,454.965,-136.4895
CA-2015-150308,15-12-2015,RR-19525,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,246.168,21.5397
CA-2016-131093,17-09-2016,TS-21610,Office Supplies,Storage,Safco Industrial Shelving,295.4,-62.7725
US-2017-148831,13-10-2017,AH-10210,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",348.56,104.568
CA-2015-162950,28-06-2015,DW-13585,Office Supplies,Paper,Xerox 1999,15.552,5.4432
CA-2015-162950,28-06-2015,DW-13585,Furniture,Bookcases,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",482.94,-376.6932
US-2015-132836,01-06-2015,AJ-10945,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,299.98,83.9944
US-2015-132836,01-06-2015,AJ-10945,Office Supplies,Binders,Catalog Binders with Expanding Posts,403.68,181.656
US-2015-132836,01-06-2015,AJ-10945,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",41.9,11.732
US-2015-132836,01-06-2015,AJ-10945,Office Supplies,Labels,Avery 491,28.91,13.2986
US-2014-158365,12-04-2014,SV-20785,Office Supplies,Paper,Xerox 213,32.4,15.552
CA-2017-152933,12-10-2017,MG-17650,Technology,Phones,Clarity 53712,369.544,27.7158
CA-2017-152933,12-10-2017,MG-17650,Office Supplies,Paper,Xerox 1993,10.368,3.7584
CA-2017-152933,12-10-2017,MG-17650,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,791.88,128.6805
CA-2015-163181,07-11-2015,AB-10105,Office Supplies,Art,Lumber Crayons,23.64,5.319
CA-2015-163181,07-11-2015,AB-10105,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",84.784,-16.9568
CA-2015-163181,07-11-2015,AB-10105,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,64.96,-84.448
CA-2015-163181,07-11-2015,AB-10105,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,32.06,-51.296
CA-2015-163181,07-11-2015,AB-10105,Office Supplies,Storage,Fellowes Recycled Storage Drawers,177.648,-28.8678
CA-2015-163181,07-11-2015,AB-10105,Technology,Machines,Canon PC170 Desktop Personal Copier,287.91,33.5895
CA-2015-132941,25-05-2015,MM-18280,Office Supplies,Supplies,Fiskars Spring-Action Scissors,22.368,1.6776
CA-2015-132941,25-05-2015,MM-18280,Office Supplies,Paper,Xerox 1978,32.368,11.7334
CA-2015-132941,25-05-2015,MM-18280,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,207.984,36.3972
CA-2014-132010,13-10-2014,MA-17995,Office Supplies,Envelopes,Pastel Pink Envelopes,36.4,17.472
CA-2014-132010,13-10-2014,MA-17995,Technology,Accessories,SanDisk Cruzer 16 GB USB Flash Drive,22.96,4.3624
CA-2014-132010,13-10-2014,MA-17995,Office Supplies,Storage,Space Solutions Industrial Galvanized Steel Shelving.,315.2,6.304
CA-2014-132010,13-10-2014,MA-17995,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,15.18,7.1346
CA-2016-135461,07-02-2016,EB-13975,Technology,Phones,Motorola L703CM,623.96,38.9975
CA-2017-153045,19-01-2017,NS-18505,Technology,Phones,Wilson Electronics DB Pro Signal Booster,429.6,-93.08
CA-2017-153045,19-01-2017,NS-18505,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,31.968,6.3936
CA-2017-153045,19-01-2017,NS-18505,Furniture,Chairs,Global Comet Stacking Arm Chair,887.271,-63.3765
CA-2017-153045,19-01-2017,NS-18505,Office Supplies,Paper,Strathmore Photo Mount Cards,21.696,7.0512
US-2016-155971,06-06-2016,RB-19795,Office Supplies,Labels,Avery 488,22.05,10.584
US-2016-155971,06-06-2016,RB-19795,Office Supplies,Paper,Xerox Blank Computer Paper,99.9,46.953
CA-2017-122007,18-03-2017,JK-15325,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,90.86,26.3494
CA-2017-162250,24-11-2017,PR-18880,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",7.78,3.501
US-2016-158288,26-11-2016,EH-13945,Office Supplies,Binders,Binding Machine Supplies,78.759,-57.7566
CA-2016-128916,18-08-2016,MA-17560,Furniture,Furnishings,Staple-based wall hangings,9.552,-3.8208
CA-2016-128916,18-08-2016,MA-17560,Furniture,Furnishings,OIC Stacking Trays,5.344,-2.1376
CA-2015-157028,28-11-2015,MA-17995,Office Supplies,Art,BIC Brite Liner Highlighters,8.28,3.4776
CA-2017-112473,25-05-2017,JL-15505,Office Supplies,Storage,"Iris 3-Drawer Stacking Bin, Black",50.136,-11.2806
US-2017-147655,04-09-2017,AS-10045,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",88.074,-58.716
CA-2016-130911,24-03-2016,DC-12850,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,301.47,-241.176
CA-2016-130911,24-03-2016,DC-12850,Office Supplies,Art,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",18.656,1.6324
CA-2017-100055,28-05-2017,MD-17860,Furniture,Furnishings,DAX Wood Document Frame,27.46,9.8856
CA-2017-100055,28-05-2017,MD-17860,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,125.13,36.2877
CA-2015-157805,31-08-2015,RH-19510,Technology,Phones,Toshiba IPT2010-SD IP Telephone,555.96,41.697
CA-2016-124254,12-04-2016,TB-21175,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,129.552,-22.6716
CA-2016-124254,12-04-2016,TB-21175,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,51.984,-5.1984
